Algorithms,.github/workflows/check.yml,8,mvn install,Algorithms_check-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
Algorithms,.github/workflows/check.yml,8,mvn install,Algorithms_check-build.csv,target/site/,['maven-site-plugin:0.487']
Algorithms,.github/workflows/check.yml,8,mvn install,Algorithms_check-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
JSqlParser,.github/workflows/maven.yml,11,mvn -B package,JSqlParser_maven-build_java_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-pmd-plugin:0.301', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'org.javacc.plugin#javacc-maven-plugin:0.157', 'maven-eclipse-plugin:0.301', 'maven-resources-plugin:0.301', 'org.codehaus.mojo#license-maven-plugin:0.206', 'maven-release-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-site-plugin:0.301', 'org.eluder.coveralls#coveralls-maven-plugin:0.177', 'org.codehaus.mojo#cobertura-maven-plugin:0.206', 'org.apache.felix#maven-bundle-plugin:0.206', 'maven-surefire-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-checkstyle-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
JSqlParser,.github/workflows/maven.yml,11,mvn -B package,JSqlParser_maven-build_java_11.csv,target/site/,['maven-site-plugin:0.487']
JSqlParser,.github/workflows/maven.yml,11,mvn -B package,JSqlParser_maven-build_java_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
JSqlParser,.github/workflows/maven.yml,8,mvn -B package,JSqlParser_maven-build_java_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-pmd-plugin:0.301', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'org.javacc.plugin#javacc-maven-plugin:0.157', 'maven-eclipse-plugin:0.301', 'maven-resources-plugin:0.301', 'org.codehaus.mojo#license-maven-plugin:0.206', 'maven-release-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-site-plugin:0.301', 'org.eluder.coveralls#coveralls-maven-plugin:0.177', 'org.codehaus.mojo#cobertura-maven-plugin:0.206', 'org.apache.felix#maven-bundle-plugin:0.206', 'maven-surefire-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-checkstyle-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
JSqlParser,.github/workflows/maven.yml,8,mvn -B package,JSqlParser_maven-build_java_8.csv,target/site/,['maven-site-plugin:0.487']
JSqlParser,.github/workflows/maven.yml,8,mvn -B package,JSqlParser_maven-build_java_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
Mybatis-PageHelper,.github/workflows/pull-request.yml,8,mvn --batch-mode --update-snapshots -P dev verify,Mybatis-PageHelper_pull-request-mvnverify.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
Mybatis-PageHelper,.github/workflows/pull-request.yml,8,mvn --batch-mode --update-snapshots -P dev verify,Mybatis-PageHelper_pull-request-mvnverify.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
UniversalMediaServer,.github/workflows/ci.yaml,17,mvn verify -P testing,UniversalMediaServer_ci.yaml-linuxbionic_java-version_17.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.digitalmediaserver#crowdin-maven-plugin:0.227', 'maven-enforcer-plugin:0.301', 'pl.project13.maven#git-commit-id-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-eclipse-plugin:0.301', 'maven-idea-plugin:0.301', 'maven-site-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-antrun-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
UniversalMediaServer,.github/workflows/ci.yaml,17,mvn verify -P testing,UniversalMediaServer_ci.yaml-linuxbionic_java-version_17.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-surefire-plugin:0.301']
UniversalMediaServer,.github/workflows/ci.yaml,17,mvn verify -P testing,UniversalMediaServer_ci.yaml-linuxfocal_java-version_17.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.digitalmediaserver#crowdin-maven-plugin:0.227', 'maven-enforcer-plugin:0.301', 'pl.project13.maven#git-commit-id-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-eclipse-plugin:0.301', 'maven-idea-plugin:0.301', 'maven-site-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-antrun-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
UniversalMediaServer,.github/workflows/ci.yaml,17,mvn verify -P testing,UniversalMediaServer_ci.yaml-linuxfocal_java-version_17.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-surefire-plugin:0.301']
cucumber-java-skeleton,.github/workflows/build.yml,11,./mvnw test -Dmaven.test.failure.ignore,cucumber-java-skeleton_build-build.csv-[NOT-MAVEN],target/surefire-reports/
dynamic-datasource-spring-boot-starter,.github/workflows/maven.yml,8,mvn -B package,dynamic-datasource-spring-boot-starter_maven-build.csv,target/maven-status/,
fabric-sdk-java,.github/workflows/build.yml,11,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-failsafe-plugin:0.301', 'org.xolstice.maven.plugins#protobuf-maven-plugin:0.357', 'maven-compiler-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-antrun-plugin:0.301', 'pl.project13.maven#git-commit-id-plugin:0.19', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
fabric-sdk-java,.github/workflows/build.yml,11,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
fabric-sdk-java,.github/workflows/build.yml,17,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_17.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-failsafe-plugin:0.301', 'org.xolstice.maven.plugins#protobuf-maven-plugin:0.357', 'maven-compiler-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-antrun-plugin:0.301', 'pl.project13.maven#git-commit-id-plugin:0.19', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
fabric-sdk-java,.github/workflows/build.yml,17,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_17.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
fabric-sdk-java,.github/workflows/build.yml,8,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-failsafe-plugin:0.301', 'org.xolstice.maven.plugins#protobuf-maven-plugin:0.357', 'maven-compiler-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-antrun-plugin:0.301', 'pl.project13.maven#git-commit-id-plugin:0.19', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
fabric-sdk-java,.github/workflows/build.yml,8,mvn -B clean install -DskipITs=false -Dmaven.test.failure.ignore=false javadoc:javadoc,fabric-sdk-java_build-test_java-version_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
github-api,.github/workflows/codeql-analysis.yml,11,mvn clean package,github-api_codeql-analysis-analyze_language_java.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-gpg-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-javadoc-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-site-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'maven-project-info-reports-plugin:0.227', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'com.diffplug.spotless#spotless-maven-plugin:0.177', 'com.github.spotbugs#spotbugs-maven-plugin:0.177', 'com.github.siom79.japicmp#japicmp-maven-plugin:0.166', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
github-api,.github/workflows/codeql-analysis.yml,11,mvn clean package,github-api_codeql-analysis-analyze_language_java.csv,target/test-classes/,[]
github-api,.github/workflows/maven-build.yml,11,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_11.csv,target/cache/,[]
github-api,.github/workflows/maven-build.yml,11,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_11.csv,target/japicmp/,['com.github.siom79.japicmp#japicmp-maven-plugin:0.576']
github-api,.github/workflows/maven-build.yml,11,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-gpg-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-javadoc-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-site-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'maven-project-info-reports-plugin:0.227', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'com.diffplug.spotless#spotless-maven-plugin:0.177', 'com.github.spotbugs#spotbugs-maven-plugin:0.177', 'com.github.siom79.japicmp#japicmp-maven-plugin:0.166', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
github-api,.github/workflows/maven-build.yml,11,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_11.csv,target/site/,['maven-site-plugin:0.487']
github-api,.github/workflows/maven-build.yml,11,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-project-info-reports-plugin:0.227', 'maven-surefire-plugin:0.301']
github-api,.github/workflows/maven-build.yml,11,mvn -B clean,github-api_maven-build-site_java_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-gpg-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-javadoc-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-site-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'maven-project-info-reports-plugin:0.227', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'com.diffplug.spotless#spotless-maven-plugin:0.177', 'com.github.spotbugs#spotbugs-maven-plugin:0.177', 'com.github.siom79.japicmp#japicmp-maven-plugin:0.166', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
github-api,.github/workflows/maven-build.yml,11,mvn -B clean,github-api_maven-build-site_java_11.csv,target/site/,['maven-site-plugin:0.487']
github-api,.github/workflows/maven-build.yml,17,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_17.csv,target/cache/,[]
github-api,.github/workflows/maven-build.yml,17,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_17.csv,target/japicmp/,['com.github.siom79.japicmp#japicmp-maven-plugin:0.576']
github-api,.github/workflows/maven-build.yml,17,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_17.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-gpg-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-javadoc-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-site-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'maven-project-info-reports-plugin:0.227', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'com.diffplug.spotless#spotless-maven-plugin:0.177', 'com.github.spotbugs#spotbugs-maven-plugin:0.177', 'com.github.siom79.japicmp#japicmp-maven-plugin:0.166', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
github-api,.github/workflows/maven-build.yml,17,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_17.csv,target/site/,['maven-site-plugin:0.487']
github-api,.github/workflows/maven-build.yml,17,mvn -B clean install,github-api_maven-build-test_os_ubuntu_java_17.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-project-info-reports-plugin:0.227', 'maven-surefire-plugin:0.301']
github-api,.github/workflows/maven-build.yml,8,mvn -B clean install,github-api_maven-build-test8_os_ubuntu_java_8.csv,target/cache/,[]
github-api,.github/workflows/maven-build.yml,8,mvn -B clean install,github-api_maven-build-test8_os_ubuntu_java_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-gpg-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-javadoc-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-site-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'maven-project-info-reports-plugin:0.227', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'com.diffplug.spotless#spotless-maven-plugin:0.177', 'com.github.spotbugs#spotbugs-maven-plugin:0.177', 'com.github.siom79.japicmp#japicmp-maven-plugin:0.166', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
github-api,.github/workflows/maven-build.yml,8,mvn -B clean install,github-api_maven-build-test8_os_ubuntu_java_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-project-info-reports-plugin:0.227', 'maven-surefire-plugin:0.301']
junit4,.github/workflows/main.yml,11,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'com.google.code.maven-replacer-plugin#replacer:0.166', 'maven-compiler-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'maven-site-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-install-plugin:0.301', 'maven-resources-plugin:0.301']
junit4,.github/workflows/main.yml,11,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
