Algorithms,.github/workflows/check.yml,8,mvn install,Algorithms_check-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
junit4,.github/workflows/main.yml,17,/mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_17.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'com.google.code.maven-replacer-plugin#replacer:0.166', 'maven-compiler-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'maven-site-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-install-plugin:0.301', 'maven-resources-plugin:0.301']
junit4,.github/workflows/main.yml,17,/mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_17.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
junit4,.github/workflows/main.yml,18,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_18.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'com.google.code.maven-replacer-plugin#replacer:0.166', 'maven-compiler-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'maven-site-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-install-plugin:0.301', 'maven-resources-plugin:0.301']
junit4,.github/workflows/main.yml,18,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_18.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
junit4,.github/workflows/main.yml,8,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'com.google.code.maven-replacer-plugin#replacer:0.166', 'maven-compiler-plugin:0.301', 'org.codehaus.mojo#animal-sniffer-maven-plugin:0.19', 'maven-surefire-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'maven-site-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-install-plugin:0.301', 'maven-resources-plugin:0.301']
junit4,.github/workflows/main.yml,8,./mvnw verify javadoc:javadoc site:site --batch-mode --errors --settings .github/workflows/settings.xml,junit4_main-buildandverify_java_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
jv-fruit-shop,.github/workflows/ci.yml,11,mvn --batch-mode --update-snapshots verify,jv-fruit-shop_ci-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
kafdrop,.github/workflows/pull_request.yml,17,mvn -B verify,kafdrop_pull_request-build.csv,target/docker-ready/,['com.spotify#docker-maven-plugin:0.227']
kafdrop,.github/workflows/pull_request.yml,17,mvn -B verify,kafdrop_pull_request-build.csv,target/maven-status/,['org.codehaus.mojo#build-helper-maven-plugin:0.19', 'org.flywaydb#flyway-maven-plugin:0.227', 'pl.project13.maven#git-commit-id-plugin:0.19', 'org.apache.johnzon#johnzon-maven-plugin:0.177', 'org.jooq#jooq-codegen-maven:0.19', 'org.jetbrains.kotlin#kotlin-maven-plugin:0.177', 'org.liquibase#liquibase-maven-plugin:0.19', 'maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-enforcer-plugin:0.301', 'maven-failsafe-plugin:0.301', 'maven-help-plugin:0.301', 'maven-install-plugin:0.301', 'maven-invoker-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-shade-plugin:0.301', 'maven-source-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-war-plugin:0.301', 'org.springframework.boot#spring-boot-maven-plugin:0.166', 'org.codehaus.mojo#versions-maven-plugin:0.206', 'org.codehaus.mojo#xml-maven-plugin:0.206', 'maven-compiler-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-jar-plugin:0.301', 'com.spotify#docker-maven-plugin:0.227', 'maven-resources-plugin:0.301', 'org.springframework.boot#spring-boot-maven-plugin:0.166', 'maven-failsafe-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
kafdrop,.github/workflows/pull_request.yml,17,mvn -B verify,kafdrop_pull_request-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-surefire-plugin:0.301']
matsim-example-project,.github/workflows/maven.yml,11,mvn -B verify,matsim-example-project_maven-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-eclipse-plugin:0.301', 'maven-shade-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
matsim-example-project,.github/workflows/maven.yml,11,mvn -B verify,matsim-example-project_maven-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
mcMMO,.github/workflows/maven.yml,17,mvn verify -B,mcMMO_maven-compile.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-failsafe-plugin:0.301', 'maven-release-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-shade-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
mcMMO,.github/workflows/maven.yml,17,mvn verify -B,mcMMO_maven-compile.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
mooc-software-testing,.github/workflows/maven.yml,11,mvn -B package,mooc-software-testing_maven-build.csv,target/jacoco-ut/,['org.jacoco#jacoco-maven-plugin:0.417']
mooc-software-testing,.github/workflows/maven.yml,11,mvn -B package,mooc-software-testing_maven-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
mooc-software-testing,.github/workflows/maven.yml,11,mvn -B package,mooc-software-testing_maven-build.csv,target/site/,['maven-site-plugin:0.487']
mooc-software-testing,.github/workflows/maven.yml,11,mvn -B package,mooc-software-testing_maven-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
open-location-code,.github/workflows/main.yml,11,mvn package,open-location-code_main-testjava_java_11.csv-[NOT-MAVEN],target/surefire-reports/
open-location-code,.github/workflows/main.yml,16,mvn package,open-location-code_main-testjava_java_16.csv-[NOT-MAVEN],target/surefire-reports/
open-location-code,.github/workflows/main.yml,17,mvn package,open-location-code_main-testjava_java_17.csv-[NOT-MAVEN],target/surefire-reports/
open-location-code,.github/workflows/main.yml,8,mvn package,open-location-code_main-testjava_java_8.csv-[NOT-MAVEN],target/surefire-reports/
pipelines-java,.github/workflows/codeql-analysis.yml,11,mvn clean package -B -V -e -Dfindbugs.skip -Dcheckstyle.skip -Dpmd.skip=true -Dspotbugs.skip -Denforcer.skip -Dmaven.javadoc.skip -DskipTests -Dmaven.test.skip.exec -Dlicense.skip=true -Drat.skip=true -Dspotless.check.skip=true ,pipelines-java_codeql-analysis-analyze_language_java.csv,target/maven-status/,
pipelines-java,.github/workflows/codeql-analysis.yml,11,mvn clean package -B -V -e -Dfindbugs.skip -Dcheckstyle.skip -Dpmd.skip=true -Dspotbugs.skip -Denforcer.skip -Dmaven.javadoc.skip -DskipTests -Dmaven.test.skip.exec -Dlicense.skip=true -Drat.skip=true -Dspotless.check.skip=true ,pipelines-java_codeql-analysis-analyze_language_java.csv,target/test-classes/,
socket.io-client-java,.github/workflows/ci.yml,11,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-gpg-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#exec-maven-plugin:0.206', 'org.codehaus.mojo#versions-maven-plugin:0.206', 'maven-site-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
socket.io-client-java,.github/workflows/ci.yml,11,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
socket.io-client-java,.github/workflows/ci.yml,7,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_7.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-gpg-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#exec-maven-plugin:0.206', 'org.codehaus.mojo#versions-maven-plugin:0.206', 'maven-site-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
socket.io-client-java,.github/workflows/ci.yml,7,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_7.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
socket.io-client-java,.github/workflows/ci.yml,8,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-enforcer-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-gpg-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-release-plugin:0.301', 'org.sonatype.plugins#nexus-staging-maven-plugin:0.19', 'org.codehaus.mojo#exec-maven-plugin:0.206', 'org.codehaus.mojo#versions-maven-plugin:0.206', 'maven-site-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301']
socket.io-client-java,.github/workflows/ci.yml,8,mvn verify -Dgpg.skip=true,socket.io-client-java_ci-verify_java_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
soot,.github/workflows/ci.yml,11,mvn -B clean test -PJava11,soot_ci-BuildAndTest_java_version_11.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'org.codehaus.mojo#xml-maven-plugin:0.206', 'maven-resources-plugin:0.301', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.codehaus.mojo#license-maven-plugin:0.206', 'maven-assembly-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
soot,.github/workflows/ci.yml,11,mvn -B clean test -PJava11,soot_ci-BuildAndTest_java_version_11.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
soot,.github/workflows/ci.yml,8,mvn -B clean test -PJava8,soot_ci-BuildAndTest_java_version_8.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'org.codehaus.mojo#xml-maven-plugin:0.206', 'maven-resources-plugin:0.301', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.codehaus.mojo#license-maven-plugin:0.206', 'maven-assembly-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
soot,.github/workflows/ci.yml,8,mvn -B clean test -PJava8,soot_ci-BuildAndTest_java_version_8.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
soot,.github/workflows/ci.yml,9,mvn -B clean test -PJava9,soot_ci-BuildAndTest_java_version_9.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'org.codehaus.mojo#xml-maven-plugin:0.206', 'maven-resources-plugin:0.301', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-checkstyle-plugin:0.301', 'org.codehaus.mojo#license-maven-plugin:0.206', 'maven-assembly-plugin:0.301', 'maven-source-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
soot,.github/workflows/ci.yml,9,mvn -B clean test -PJava9,soot_ci-BuildAndTest_java_version_9.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
spring-framework-petclinic,.github/workflows/maven-build.yml,11,mvn -B package,spring-framework-petclinic_maven-build-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-war-plugin:0.301', 'maven-eclipse-plugin:0.301', 'maven-assembly-plugin:0.301', 'org.jacoco#jacoco-maven-plugin:0.19', 'maven-resources-plugin:0.301', 'ro.isdc.wro4j#wro4j-maven-plugin:0.177', 'org.eclipse.jetty#jetty-maven-plugin:0.177', 'com.google.cloud.tools#jib-maven-plugin:0.19', 'maven-clean-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
spring-framework-petclinic,.github/workflows/maven-build.yml,11,mvn -B package,spring-framework-petclinic_maven-build-build.csv,target/site/,['maven-site-plugin:0.487']
spring-framework-petclinic,.github/workflows/maven-build.yml,11,mvn -B package,spring-framework-petclinic_maven-build-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301']
spring-framework-petclinic,.github/workflows/maven-build.yml,11,mvn -B package,spring-framework-petclinic_maven-build-build.csv,target/.wro4j/,['ro.isdc.wro4j#wro4j-maven-plugin:0.619']
spring-petclinic-rest,.github/workflows/maven-build.yml,11,mvn -B install,spring-petclinic-rest_maven-build-build.csv,target/maven-status/,['org.codehaus.mojo#build-helper-maven-plugin:0.19', 'org.flywaydb#flyway-maven-plugin:0.227', 'pl.project13.maven#git-commit-id-plugin:0.19', 'org.apache.johnzon#johnzon-maven-plugin:0.177', 'org.jooq#jooq-codegen-maven:0.19', 'org.jetbrains.kotlin#kotlin-maven-plugin:0.177', 'org.liquibase#liquibase-maven-plugin:0.19', 'maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-enforcer-plugin:0.301', 'maven-failsafe-plugin:0.301', 'maven-help-plugin:0.301', 'maven-install-plugin:0.301', 'maven-invoker-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-javadoc-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-shade-plugin:0.301', 'maven-source-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-war-plugin:0.301', 'org.springframework.boot#spring-boot-maven-plugin:0.166', 'org.codehaus.mojo#versions-maven-plugin:0.206', 'org.codehaus.mojo#xml-maven-plugin:0.206', 'org.springframework.boot#spring-boot-maven-plugin:0.166', 'org.jacoco#jacoco-maven-plugin:0.19', 'com.google.cloud.tools#jib-maven-plugin:0.19', 'org.openapitools#openapi-generator-maven-plugin:0.206', 'org.codehaus.mojo#build-helper-maven-plugin:0.19', 'maven-compiler-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-jar-plugin:0.301', 'maven-surefire-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
spring-petclinic-rest,.github/workflows/maven-build.yml,11,mvn -B install,spring-petclinic-rest_maven-build-build.csv,target/site/,['maven-site-plugin:0.487']
spring-petclinic-rest,.github/workflows/maven-build.yml,11,mvn -B install,spring-petclinic-rest_maven-build-build.csv,target/surefire-reports/,['maven-surefire-plugin:0.301', 'maven-surefire-plugin:0.301']
symphony,.github/workflows/ci.yml,11,mvn install -Dmaven.javadoc.skip=true -B -V -Pci,symphony_ci-build.csv,target/maven-status/,['maven-antrun-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-dependency-plugin:0.301', 'maven-release-plugin:0.301', 'maven-surefire-plugin:0.301', 'com.mycila#license-maven-plugin:0.227', 'maven-jar-plugin:0.301', 'maven-assembly-plugin:0.301', 'maven-clean-plugin:0.301', 'maven-resources-plugin:0.301', 'maven-compiler-plugin:0.301', 'maven-install-plugin:0.301', 'maven-deploy-plugin:0.301', 'maven-site-plugin:0.301']
symphony,.github/workflows/ci.yml,11,mvn install -Dmaven.javadoc.skip=true -B -V -Pci,symphony_ci-build.csv,target/symphony/,[]
symphony,.github/workflows/ci.yml,11,mvn install -Dmaven.javadoc.skip=true -B -V -Pci,symphony_ci-build.csv,target/test-classes/,[]
