/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;.editorconfig;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;.gitignore;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;LICENSE.txt;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;mvnw;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;mvnw.cmd;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;petclinic-ermodel.png;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/;readme.md;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/src/main/resources/;logback.xml;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/src/main/resources/;logback.xml;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/src/main/resources/;logback.xml;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/src/main/resources/;logback.xml;
/home/runner/work/spring-petclinic-rest/spring-petclinic-rest/src/main/resources/;logback.xml;
