/home/runner/work/symphony/symphony/;.gitignore;
/home/runner/work/symphony/symphony/;CHANGE_LOGS.md;
/home/runner/work/symphony/symphony/;CHANGE_LOGS_2013-2019.html;
/home/runner/work/symphony/symphony/;Dockerfile;
/home/runner/work/symphony/symphony/;LICENSE;
/home/runner/work/symphony/symphony/;README.md;
/home/runner/work/symphony/symphony/;README_en_US.md;
/home/runner/work/symphony/symphony/;THIRD_PARTY_LICENSE;
/home/runner/work/symphony/symphony/;package-lock.json;
/home/runner/work/symphony/symphony/;package.json;
/home/runner/work/symphony/symphony/;pnpm-lock.yaml;
/home/runner/work/symphony/symphony/;.gitignore;
/home/runner/work/symphony/symphony/;CHANGE_LOGS.md;
/home/runner/work/symphony/symphony/;CHANGE_LOGS_2013-2019.html;
/home/runner/work/symphony/symphony/;Dockerfile;
/home/runner/work/symphony/symphony/;LICENSE;
/home/runner/work/symphony/symphony/;README.md;
/home/runner/work/symphony/symphony/;README_en_US.md;
/home/runner/work/symphony/symphony/;THIRD_PARTY_LICENSE;
/home/runner/work/symphony/symphony/;package-lock.json;
/home/runner/work/symphony/symphony/;package.json;
/home/runner/work/symphony/symphony/;pnpm-lock.yaml;
